"0","#with(res_frame, plot(log2FoldChange, -log10(padj), pch=20, main=""Volcano plot""))"
"0","for(res_frame in res_frames){"
"0","g = ggplot(data=res_frame, aes(x=log2FoldChange, y=-log10(padj), color=change)) +"
"0","  geom_point(alpha=0.5, size=1,na.rm = T) +"
"0","  theme_set(theme_set(theme_bw(base_size=20)))+"
"0","  xlab(""log2 fold change"") + ylab(""-log10 padj-value"") +"
"0","  #ggtitle( this_tile  ) + theme(plot.title = element_text(size=15,hjust = 0.5))+"
"0","  scale_colour_manual(values = c('darkgreen','grey','red'))  ## corresponding to the levels(res$change)"
"0","#print(g)"
"0","spe_genes <- select#  c(""ABCA12"",""LCE1A"",""SPRR1A"",""KRT16"")"
"0","spe_frame <- res_frame[spe_genes,]"
"0","spe_frame$name <- as.factor(rownames(spe_frame))"
"0","g2 <- g + "
"0","  geom_point(aes(x=log2FoldChange, y=-log10(padj)), data = spe_frame, color=""yellow"")+"
"0","  geom_text(aes(x=log2FoldChange, y=-log10(padj),label=name,vjust=-1,hjust=-0.1), data = spe_frame,color=""black"")"
"0","print(g2)"
"0","}"
