"0","raw <- read.table(""../chart_KEGG_down.txt"",sep = ""\t"",header = T)"
"0","data <- raw[1:9,c(""Term"",""PValue"")]"
"0","data$PValue <- -log10(data$PValue)"
"0","rownames(data) <- data$Term"
"0","g2 = (ggplot(data) "
"0","  +	geom_bar(aes(x=reorder(Term,PValue),weight=PValue),  #将term按pvalue排序；bar的高度为term*weight"
"0","	fill=""OliveDrab3"",  							#bar填充的颜色"
"0","	position = position_stack(reverse = F),	    		#未知"
"0","	width = 0.4,										#bar的宽度"
"0","	show.legend = F)									#不显示legend"
"0","  + coord_flip() 										#倒置坐标轴"
"0","	+ xlab("""") + ylab(""-lg(pvalue)"") 					#x,y坐标轴标题"
"0","	+ theme_bw() 										#空白主题"
"0","	+ labs(title = ""Constantly Downregulated Genes Enriched KEGG Pathway"")   #图标题"
"0","	+ theme(panel.grid.major =element_blank(), 						"
"0","              panel.grid.minor = element_blank(),"
"0","              panel.background = element_blank(),						#空白背景"
"0","              #plot.title = element_text(hjust = 4),					#调整标题位置"
"0","              axis.text.y = element_text(colour = ""black"",size = 10),	#y轴文字颜色大小"
"0","              plot.margin = margin(10,10,5,5)							#图与边界的空白"
"0","              ) "
"0","  + scale_y_continuous(limits = c(0,13),expand=c(0,0))				#y轴范围；与x轴的留白为0"
"0","      #+ guides(fill = F) "
"0","    )"
"0","print(g2)"
