"0","directory <- ""/home/qszhu/workspace/3.epidermal/3.DESeq2/1.htseq"""
"0","sampleFiles <- grep(""^.*.txt"",list.files(directory),value=TRUE)"
"0","sampleCondition <- sub("".txt"","""",sampleFiles)"
"0","print(sampleCondition)"
"1"," [1]"
"1"," ""11"""
"1"," ""12"""
"1"," ""13"""
"1"," ""21"""
"1"," ""22"""
"1"," ""23"""
"1"," ""31"""
"1"," ""32"""
"1"," ""33"""
"1"," ""41"""
"1"," ""42"""
"1"," ""43"""
"1","
"
"0","Treated <- factor(substr(sampleCondition,1,1),labels = c(""case1"",""case2"",""case3"",""control""))"
"0","Rep = factor(substr(sampleCondition,2,2),labels = c(""rep1"",""rep2"",""rep3""))"
"0","sampleCondition = paste0(Treated,""_"",Rep)"
"0","#Sample = factor(substr(sampleCondition,1,1),labels = c(""MYCN"",""FACT""))"
"0","sampleTable <- data.frame(sampleName = sampleCondition,fileName = sampleFiles,treated = Treated, rep = Rep)"
"0","ddsHTSeq <- DESeqDataSetFromHTSeqCount(sampleTable = sampleTable,directory = directory,design= ~ treated + rep)"
"0","print(sampleCondition)"
"1"," [1]"
"1"," ""case1_rep1""  "
"1"," ""case1_rep2""  "
"1"," ""case1_rep3""  "
"1"," ""case2_rep1""  "
"1"," ""case2_rep2""  "
"1"," ""case2_rep3""  "
"1"," ""case3_rep1""  "
"1","
"
"1"," [8]"
"1"," ""case3_rep2""  "
"1"," ""case3_rep3""  "
"1"," ""control_rep1"""
"1"," ""control_rep2"""
"1"," ""control_rep3"""
"1","
"
